Time Stamp,ID,Extended,Dir,Bus,LEN,D1,D2,D3,D4,D5,D6,D7,D8
1291165652,00000102,false,Rx,0,3,00,00,00,00,00,00,00,00,
1291168461,000000FA,false,Rx,0,8,17,68,42,10,02,1A,1A,00,
1291171715,00000201,false,Rx,0,8,00,FE,FE,00,00,00,6B,00,
1291172736,00000101,false,Rx,0,8,00,00,00,00,00,00,03,00,
1291178472,000000FA,false,Rx,0,8,17,70,42,10,02,1A,1A,00,
1291179483,000001BA,false,Rx,0,6,10,42,C0,49,61,A7,00,00,
1291183432,0000077A,false,Rx,0,8,4D,23,5D,80,1E,00,00,FF,
1291184885,0000049A,false,Rx,0,7,00,45,84,86,98,61,DC,00,
1291188468,000000FA,false,Rx,0,8,17,70,42,10,02,1A,1A,00,
1291191671,00000201,false,Rx,0,8,00,FE,FE,00,00,00,6C,00,
1291198421,000000FA,false,Rx,0,8,17,70,42,10,02,1A,1A,00,
1291199407,000001BA,false,Rx,0,6,10,42,C0,49,61,A7,00,00,
1291205450,00000102,false,Rx,0,3,00,00,00,00,00,00,00,00,
1291208400,000000FA,false,Rx,0,8,17,70,42,10,02,1A,1A,00,
1291211710,00000201,false,Rx,0,8,00,FE,FE,00,00,00,6D,00,
1291212726,00000101,false,Rx,0,8,00,00,00,00,00,00,03,00,
1291218155,00000766,false,Rx,0,8,00,04,00,00,00,03,00,00,
1291219151,000000FA,false,Rx,0,8,17,68,42,10,02,1A,1A,00,
1291219151,000001BA,false,Rx,0,6,10,42,C0,49,61,A7,00,00,
1291228422,000000FA,false,Rx,0,8,17,68,42,10,02,1A,1A,00,
1291229895,00000711,false,Rx,0,8,00,03,DE,94,06,74,00,25,
1291231583,00000741,false,Rx,0,6,00,00,00,00,00,00,00,00,
1291232609,00000201,false,Rx,0,8,00,FE,FE,00,00,00,6E,00,
1291238017,00000386,false,Rx,0,6,02,EB,E6,78,80,00,00,00,
1291239012,000000FA,false,Rx,0,8,17,68,42,10,02,1A,1A,00,
1291239012,000001BA,false,Rx,0,6,10,42,C0,49,61,A7,00,00,
1291246138,00000102,false,Rx,0,3,00,00,00,00,00,00,00,00,
1291248353,000000FA,false,Rx,0,8,17,68,42,10,02,1A,1A,00,
1291251630,00000201,false,Rx,0,8,00,FE,FE,00,00,00,6F,00,
1291252652,00000101,false,Rx,0,8,00,00,00,00,00,00,03,00,
1291258435,000000FA,false,Rx,0,8,17,68,42,10,02,1A,1A,00,
1291259469,000001BA,false,Rx,0,6,10,42,C0,49,61,A7,00,00,
1291268366,000000FA,false,Rx,0,8,17,68,42,10,02,1A,1A,00,
1291271670,00000201,false,Rx,0,8,00,FE,FE,00,00,00,70,00,
1291278456,000000FA,false,Rx,0,8,17,70,42,10,02,1A,1A,00,
1291279428,000001BA,false,Rx,0,6,10,42,C0,49,61,A7,00,00,
1291283351,0000077A,false,Rx,0,8,4D,24,5D,80,1E,00,00,FF,
1291284924,0000049A,false,Rx,0,7,00,45,84,86,98,61,DC,00,
1291287090,00000102,false,Rx,0,3,00,00,00,00,00,00,00,00,
1291288318,000000FA,false,Rx,0,8,17,70,42,10,02,1A,1A,00,
1291291695,00000201,false,Rx,0,8,00,FE,FE,00,00,00,71,00,
1291292665,00000101,false,Rx,0,8,00,00,00,00,00,00,03,00,
1291298374,000000FA,false,Rx,0,8,17,70,42,10,02,1A,1A,00,
1291299396,000001BA,false,Rx,0,6,10,42,C0,49,61,A7,00,00,
1291308402,000000FA,false,Rx,0,8,17,70,42,10,02,1A,1A,00,
1291311685,00000201,false,Rx,0,8,00,FE,FE,00,00,00,72,00,
1291318122,00000766,false,Rx,0,8,00,04,00,00,00,03,00,00,
1291319121,000000FA,false,Rx,0,8,17,78,42,10,02,1A,1A,00,
1291319121,000001BA,false,Rx,0,6,10,42,C0,49,61,A7,00,00,
1291328333,000000FA,false,Rx,0,8,17,78,42,10,02,1A,1A,00,
1291329352,00000102,false,Rx,0,3,00,00,00,00,00,00,00,00,
1291331642,00000741,false,Rx,0,6,00,00,00,00,00,00,00,00,
1291332642,00000201,false,Rx,0,8,00,FE,FE,00,00,00,73,00,
1291332643,00000101,false,Rx,0,8,00,00,00,00,00,00,03,00,
1291338034,00000386,false,Rx,0,6,02,EB,E6,78,80,00,00,00,
1291339005,000000FA,false,Rx,0,8,17,80,42,10,02,1A,1A,00,
1291339006,00000711,false,Rx,0,8,00,03,DE,94,06,74,00,25,
1291340031,000001BA,false,Rx,0,6,10,42,C0,49,61,A7,00,00,
1291348425,000000FA,false,Rx,0,8,17,80,42,10,02,1A,1A,00,
1291351644,00000201,false,Rx,0,8,00,FE,FE,00,00,00,74,00,
1291358408,000000FA,false,Rx,0,8,17,88,42,10,02,1A,1A,00,
1291359395,000001BA,false,Rx,0,6,10,42,C0,49,61,A7,00,00,
1291368328,000000FA,false,Rx,0,8,17,88,42,10,02,1A,1A,00,
1291369688,00000102,false,Rx,0,3,00,00,00,00,00,00,00,00,
1291371668,00000201,false,Rx,0,8,00,FE,FE,00,00,00,75,00,
1291372695,00000101,false,Rx,0,8,00,00,00,00,00,00,03,00,
1291378399,000000FA,false,Rx,0,8,17,90,42,10,02,1A,1A,00,
1291379393,000001BA,false,Rx,0,6,10,42,C0,49,61,A7,00,00,
1291383368,0000077A,false,Rx,0,8,4D,24,5D,80,1E,00,00,FF,
1291384869,0000049A,false,Rx,0,7,00,45,84,86,98,61,DC,00,
1291388376,000000FA,false,Rx,0,8,17,90,41,10,02,1A,1A,00,
1291391652,00000201,false,Rx,0,8,00,FE,FE,00,00,00,76,00,
1291398295,000000FA,false,Rx,0,8,17,90,41,10,02,1A,1A,00,
1291399352,000001BA,false,Rx,0,6,10,41,C0,49,61,A7,00,00,
1291408315,000000FA,false,Rx,0,8,17,90,41,10,02,1A,1A,00,
1291410039,00000102,false,Rx,0,3,00,00,00,00,00,00,00,00,
1291411669,00000201,false,Rx,0,8,00,FE,FE,00,00,00,77,00,
1291412688,00000101,false,Rx,0,8,00,00,00,00,00,00,03,00,
1291418168,00000766,false,Rx,0,8,00,04,00,00,00,03,00,00,
1291419159,000000FA,false,Rx,0,8,17,90,41,10,02,1A,1A,00,
1291419160,0000069F,false,Rx,0,4,89,55,10,0F,00,00,00,00,
1291420189,000001BA,false,Rx,0,6,10,41,C0,49,61,A7,00,00,
1291428348,000000FA,false,Rx,0,8,17,90,41,10,02,1A,1A,00,
1291431578,00000741,false,Rx,0,6,00,00,00,00,00,00,00,00,
1291432601,00000201,false,Rx,0,8,00,FE,FE,00,00,00,78,00,
1291438006,00000386,false,Rx,0,6,02,EB,E6,78,80,00,00,00,
1291439038,000000FA,false,Rx,0,8,17,90,41,10,02,1A,1A,00,
1291439039,000001BA,false,Rx,0,6,10,41,C0,49,61,A7,00,00,
1291445545,00000711,false,Rx,0,8,00,03,DE,94,06,74,00,25,
1291448270,000000FA,false,Rx,0,8,17,90,41,10,02,1A,1A,00,
1291450815,00000102,false,Rx,0,3,00,00,00,00,00,00,00,00,
1291451847,00000201,false,Rx,0,8,00,FE,FE,00,00,00,79,00,
1291452871,00000101,false,Rx,0,8,00,00,00,00,00,00,03,00,
1291458341,000000FA,false,Rx,0,8,17,88,41,10,02,1A,1A,00,
1291459306,000001BA,false,Rx,0,6,10,41,C0,49,61,A7,00,00,
1291468317,000000FA,false,Rx,0,8,17,88,41,10,02,1A,1A,00,
1291471577,00000201,false,Rx,0,8,00,FE,FE,00,00,00,7A,00,
1291478351,000000FA,false,Rx,0,8,17,88,41,10,02,1A,1A,00,
1291479325,000001BA,false,Rx,0,6,10,41,C0,49,61,A7,00,00,
1291483247,0000077A,false,Rx,0,8,4D,25,5D,80,1E,00,00,FF,
1291484946,0000049A,false,Rx,0,7,00,45,84,86,98,61,DC,00,
1291488272,000000FA,false,Rx,0,8,17,88,41,10,02,1A,1A,00,
1291491700,00000201,false,Rx,0,8,00,FE,FE,00,00,00,7B,00,
1291492695,00000101,false,Rx,0,8,00,00,00,00,00,00,03,00,
1291492696,00000102,false,Rx,0,3,00,00,00,00,00,00,00,00,
1291498294,000000FA,false,Rx,0,8,17,90,41,10,02,1A,1A,00,
1291499314,000001BA,false,Rx,0,6,10,41,C0,49,61,A7,00,00,
1291508298,000000FA,false,Rx,0,8,17,90,41,10,02,1A,1A,00,
1291511646,00000201,false,Rx,0,8,00,FE,FE,00,00,00,7C,00,
1291518108,00000766,false,Rx,0,8,00,04,00,00,00,03,00,00,
1291519100,000000FA,false,Rx,0,8,17,90,41,10,02,1A,1A,00,
1291519101,000001BA,false,Rx,0,6,10,41,C0,49,61,A7,00,00,
1291528278,000000FA,false,Rx,0,8,17,90,41,10,02,1A,1A,00,
1291531628,00000741,false,Rx,0,6,00,00,00,00,00,00,00,00,
1291532622,00000201,false,Rx,0,8,00,FE,FE,00,00,00,7D,00,
1291532622,00000101,false,Rx,0,8,00,00,00,00,00,00,03,00,
1291533654,00000102,false,Rx,0,3,00,00,00,00,00,00,00,00,
1291538021,00000386,false,Rx,0,6,02,EB,E6,78,80,00,00,00,
1291539031,000000FA,false,Rx,0,8,17,90,41,10,02,1A,1A,00,
1291539032,000001BA,false,Rx,0,6,10,41,C0,49,61,A7,00,00,
1291548292,000000FA,false,Rx,0,8,17,90,41,10,02,1A,1A,00,
1291549929,00000711,false,Rx,0,8,00,03,DE,94,06,74,00,25,
1291551619,00000201,false,Rx,0,8,00,FE,FE,00,00,00,7E,00,
1291558274,000000FA,false,Rx,0,8,17,88,41,10,02,1A,1A,00,
1291559272,000001BA,false,Rx,0,6,10,41,C0,49,61,A7,00,00,
1291568204,000000FA,false,Rx,0,8,17,88,41,10,02,1A,1A,00,
1291571651,00000201,false,Rx,0,8,00,FE,FE,00,00,00,7F,00,
1291572666,00000101,false,Rx,0,8,00,00,00,00,00,00,03,00,
1291573789,00000102,false,Rx,0,3,00,00,00,00,00,00,00,00,
1291578250,000000FA,false,Rx,0,8,17,90,41,10,02,1A,1A,00,
1291579269,000001BA,false,Rx,0,6,10,41,C0,49,61,A7,00,00,
1291583206,0000077A,false,Rx,0,8,4D,25,5D,80,1E,00,00,FF,
1291584700,0000049A,false,Rx,0,7,00,45,84,86,98,61,DC,00,
1291588272,000000FA,false,Rx,0,8,17,90,41,10,02,1A,1A,00,
1291591688,00000201,false,Rx,0,8,00,FE,FE,00,00,00,80,00,
1291598236,000000FA,false,Rx,0,8,17,88,41,10,02,1A,1A,00,
1291599244,000001BA,false,Rx,0,6,10,41,C0,49,61,A7,00,00,
1291608201,000000FA,false,Rx,0,8,17,88,41,10,02,1A,1A,00,
1291611677,00000201,false,Rx,0,8,00,FE,FE,00,00,00,81,00,
1291612690,00000101,false,Rx,0,8,00,00,00,00,00,00,03,00,
1291614873,00000102,false,Rx,0,3,00,00,00,00,00,00,00,00,
1291618085,00000766,false,Rx,0,8,00,04,00,00,00,03,00,00,
1291619083,000000FA,false,Rx,0,8,17,80,41,10,02,1A,1A,00,
1291619084,000001BA,false,Rx,0,6,10,41,C0,49,61,A7,00,00,
1291629445,000000FA,false,Rx,0,8,17,80,41,10,02,1A,1A,00,
1291631566,00000741,false,Rx,0,6,00,00,00,00,00,00,00,00,
1291632577,00000201,false,Rx,0,8,00,FE,FE,00,00,00,82,00,
1291637996,00000386,false,Rx,0,6,02,EB,E6,78,80,00,00,00,
1291638993,000000FA,false,Rx,0,8,17,80,41,10,02,1A,1A,00,
1291638994,000001BA,false,Rx,0,6,10,41,C0,49,61,A7,00,00,
1291648220,000000FA,false,Rx,0,8,17,80,41,10,02,1A,1A,00,
1291651645,00000201,false,Rx,0,8,00,FE,FE,00,00,00,83,00,
1291652659,00000101,false,Rx,0,8,00,00,00,00,00,00,03,00,
1291655789,00000102,false,Rx,0,3,00,00,00,00,00,00,00,00,
1291657354,00000711,false,Rx,0,8,00,03,DE,94,06,74,00,25,
1291658387,000000FA,false,Rx,0,8,17,80,41,10,02,1A,1A,00,
1291659347,000001BA,false,Rx,0,6,10,41,C0,49,61,A7,00,00,
1291669391,000000FA,false,Rx,0,8,17,80,41,10,02,1A,1A,00,
1291671597,00000201,false,Rx,0,8,00,FE,FE,00,00,00,84,00,
1291678257,000000FA,false,Rx,0,8,17,80,41,10,02,1A,1A,00,
1291679224,000001BA,false,Rx,0,6,10,41,C0,49,61,A7,00,00,
1291683266,0000077A,false,Rx,0,8,4D,26,5D,80,1E,00,00,FF,
1291684845,0000049A,false,Rx,0,7,00,45,84,86,98,61,DC,00,
1291688159,000000FA,false,Rx,0,8,17,80,41,10,02,1A,1A,00,
1291691617,00000201,false,Rx,0,8,00,FE,FE,00,00,00,85,00,
1291692640,00000101,false,Rx,0,8,00,00,00,00,00,00,03,00,
1291696715,00000102,false,Rx,0,3,00,00,00,00,00,00,00,00,
1291698172,000000FA,false,Rx,0,8,17,88,41,10,02,1A,1A,00,
1291699161,000001BA,false,Rx,0,6,10,41,C0,49,61,A7,00,00,
1291709391,000000FA,false,Rx,0,8,17,88,41,10,02,1A,1A,00,
1291711626,00000201,false,Rx,0,8,00,FE,FE,00,00,00,86,00,
1291718102,00000766,false,Rx,0,8,00,04,00,00,00,03,00,00,
1291719095,000000FA,false,Rx,0,8,17,80,41,10,02,1A,1A,00,
1291719095,000001BA,false,Rx,0,6,10,41,C0,49,61,A7,00,00,
1291729991,000000FA,false,Rx,0,8,17,80,41,10,02,1A,1A,00,
1291731593,00000741,false,Rx,0,6,00,00,00,00,00,00,00,00,
1291732697,00000201,false,Rx,0,8,00,FE,FE,00,00,00,87,00,
1291732697,00000101,false,Rx,0,8,00,00,00,00,00,00,03,00,
1291738029,00000386,false,Rx,0,6,02,EB,E6,78,80,00,00,00,
1291738959,000000FA,false,Rx,0,8,17,88,41,10,02,1A,1A,00,
1291738959,00000102,false,Rx,0,3,00,00,00,00,00,00,00,00,
1291739999,000001BA,false,Rx,0,6,10,41,C0,49,61,A7,00,00,
1291749327,000000FA,false,Rx,0,8,17,88,41,10,02,1A,1A,00,
1291751596,00000201,false,Rx,0,8,00,FE,FE,00,00,00,88,00,
1291758151,000000FA,false,Rx,0,8,17,88,41,10,02,1A,1A,00,
1291759174,000001BA,false,Rx,0,6,10,41,C0,49,61,A7,00,00,
1291763341,00000711,false,Rx,0,8,00,03,DE,94,06,74,00,25,
1291769380,000000FA,false,Rx,0,8,17,88,41,10,02,1A,1A,00,
1291771631,00000201,false,Rx,0,8,00,FE,FE,00,00,00,89,00,
1291772652,00000101,false,Rx,0,8,00,00,00,00,00,00,03,00,
1291778149,000000FA,false,Rx,0,8,17,78,41,10,02,1A,1A,00,
1291779174,000001BA,false,Rx,0,6,10,41,C0,49,61,A7,00,00,
1291779175,00000102,false,Rx,0,3,00,00,00,00,00,00,00,00,
1291783130,0000077A,false,Rx,0,8,4D,26,5D,80,1E,00,00,FF,
1291784611,0000049A,false,Rx,0,7,00,45,84,86,98,61,DC,00,
1291787450,000007D1,false,Rx,0,7,03,DE,94,00,00,00,FF,00,
1291789360,000000FA,false,Rx,0,8,17,78,41,10,02,1A,1A,00,
1291791632,00000201,false,Rx,0,8,00,FE,FE,00,00,00,8A,00,
1291798151,000000FA,false,Rx,0,8,17,78,41,10,02,1A,1A,00,
1291799250,000001BA,false,Rx,0,6,10,41,C0,49,61,A7,00,00,
1291809356,000000FA,false,Rx,0,8,17,78,42,10,02,1A,1A,00,
1291811650,00000201,false,Rx,0,8,00,FE,FE,00,00,00,8B,00,
1291812635,00000101,false,Rx,0,8,00,00,00,00,00,00,03,00,
1291818112,00000766,false,Rx,0,8,00,04,00,00,00,03,00,00,
1291819088,000000FA,false,Rx,0,8,17,78,42,10,02,1A,1A,00,
1291819090,000001BA,false,Rx,0,6,10,42,C0,49,61,A7,00,00,
1291820110,00000102,false,Rx,0,3,00,00,00,00,00,00,00,00,
1291829332,000000FA,false,Rx,0,8,17,78,42,10,02,1A,1A,00,
1291831578,00000741,false,Rx,0,6,00,00,00,00,00,00,00,00,
1291832575,00000201,false,Rx,0,8,00,FE,FE,00,00,00,8C,00,
1291837998,00000386,false,Rx,0,6,02,EB,E6,78,80,00,00,00,
1291838995,000000FA,false,Rx,0,8,17,78,42,10,02,1A,1A,00,
1291839001,000001BA,false,Rx,0,6,10,42,C0,49,61,A7,00,00,
1291849406,000000FA,false,Rx,0,8,17,78,42,10,02,1A,1A,00,
1291851641,00000201,false,Rx,0,8,00,FE,FE,00,00,00,8D,00,
1291852672,00000101,false,Rx,0,8,00,00,00,00,00,00,03,00,
1291858116,000000FA,false,Rx,0,8,17,80,42,10,02,1A,1A,00,
1291859088,000001BA,false,Rx,0,6,10,42,C0,49,61,A7,00,00,
1291861092,00000102,false,Rx,0,3,00,00,00,00,00,00,00,00,
1291868836,00000711,false,Rx,0,8,00,03,DE,94,06,74,00,25,
1291869837,000000FA,false,Rx,0,8,17,80,42,10,02,1A,1A,00,
1291871607,00000201,false,Rx,0,8,00,FE,FE,00,00,00,8E,00,
1291878077,000000FA,false,Rx,0,8,17,80,42,10,02,1A,1A,00,
1291879164,000001BA,false,Rx,0,6,10,42,C0,49,61,A7,00,00,
1291883162,0000077A,false,Rx,0,8,4D,27,5D,80,1E,00,00,FF,
1291884767,0000049A,false,Rx,0,7,00,45,84,86,98,61,DC,00,
1291889913,000000FA,false,Rx,0,8,17,80,41,10,02,1A,1A,00,
1291891611,00000201,false,Rx,0,8,00,FE,FE,00,00,00,8F,00,
1291892644,00000101,false,Rx,0,8,00,00,00,00,00,00,03,00,
1291898093,000000FA,false,Rx,0,8,17,80,41,10,02,1A,1A,00,
1291899045,000001BA,false,Rx,0,6,10,41,C0,49,61,A7,00,00,
1291901561,00000102,false,Rx,0,3,00,00,00,00,00,00,00,00,
1291909291,000000FA,false,Rx,0,8,17,80,41,10,02,1A,1A,00,
1291911625,00000201,false,Rx,0,8,00,FE,FE,00,00,00,90,00,
1291918037,000000FA,false,Rx,0,8,17,80,41,10,02,1A,1A,00,
1291919021,00000766,false,Rx,0,8,00,04,00,00,00,03,00,00,
1291919022,000001BA,false,Rx,0,6,10,41,C0,49,61,A7,00,00,
1291929338,000000FA,false,Rx,0,8,17,80,41,10,02,1A,1A,00,
1291931599,00000741,false,Rx,0,6,00,00,00,00,00,00,00,00,
1291932608,00000201,false,Rx,0,8,00,FE,FE,00,00,00,91,00,
1291932610,00000101,false,Rx,0,8,00,00,00,00,00,00,03,00,
1291938034,00000386,false,Rx,0,6,02,EB,E6,78,80,00,00,00,
1291939015,000000FA,false,Rx,0,8,17,78,41,10,02,1A,1A,00,
1291939017,000001BA,false,Rx,0,6,10,41,C0,49,61,A7,00,00,
1291943270,00000102,false,Rx,0,3,00,00,00,00,00,00,00,00,
1291949248,000000FA,false,Rx,0,8,17,78,41,10,02,1A,1A,00,
1291951600,00000201,false,Rx,0,8,00,FE,FE,00,00,00,92,00,
1291958050,000000FA,false,Rx,0,8,17,78,41,10,02,1A,1A,00,
1291959094,000001BA,false,Rx,0,6,10,41,C0,49,61,A7,00,00,
1291969261,000000FA,false,Rx,0,8,17,78,42,10,02,1A,1A,00,
1291971621,00000201,false,Rx,0,8,00,FE,FE,00,00,00,93,00,
1291972610,00000101,false,Rx,0,8,00,00,00,00,00,00,03,00,
1291975868,00000711,false,Rx,0,8,00,03,DE,94,06,74,00,25,
1291978125,000000FA,false,Rx,0,8,17,78,42,10,02,1A,1A,00,
1291979113,000001BA,false,Rx,0,6,10,42,C0,49,61,A7,00,00,
1291983068,0000077A,false,Rx,0,8,4D,27,5D,80,1E,00,00,FF,
1291984114,00000102,false,Rx,0,3,00,00,00,00,00,00,00,00,
1291985103,0000049A,false,Rx,0,7,00,45,84,86,98,61,DC,00,
1291989233,000000FA,false,Rx,0,8,17,78,42,10,02,1A,1A,00,
1291991617,00000201,false,Rx,0,8,00,FE,FE,00,00,00,94,00,
1291998016,000000FA,false,Rx,0,8,17,78,42,10,02,1A,1A,00,
1291998991,000001BA,false,Rx,0,6,10,42,C0,49,61,A7,00,00,
1292009316,000000FA,false,Rx,0,8,17,78,42,10,02,1A,1A,00,
1292011619,00000201,false,Rx,0,8,00,FE,FE,00,00,00,95,00,
1292012615,00000101,false,Rx,0,8,00,00,00,00,00,00,03,00,
1292018024,000000FA,false,Rx,0,8,17,78,42,10,02,1A,1A,00,
1292019000,00000766,false,Rx,0,8,00,04,00,00,00,03,00,00,
1292019000,000001BA,false,Rx,0,6,10,42,C0,49,61,A7,00,00,
1292025340,00000102,false,Rx,0,3,00,00,00,00,00,00,00,00,
1292029290,000000FA,false,Rx,0,8,17,78,42,10,02,1A,1A,00,
1292031547,00000741,false,Rx,0,6,00,00,00,00,00,00,00,00,
1292032566,00000201,false,Rx,0,8,00,FE,FE,00,00,00,96,00,
1292037960,000000FA,false,Rx,0,8,17,78,42,10,02,1A,1A,00,
1292038978,00000386,false,Rx,0,6,02,EB,E6,78,80,00,00,00,
1292038979,000001BA,false,Rx,0,6,10,42,C0,49,61,A7,00,00,
1292049795,000000FA,false,Rx,0,8,17,78,42,10,02,1A,1A,00,
1292051602,00000201,false,Rx,0,8,00,FE,FE,00,00,00,97,00,
1292052599,00000101,false,Rx,0,8,00,00,00,00,00,00,03,00,
1292058019,000000FA,false,Rx,0,8,17,78,42,10,02,1A,1A,00,
1292058982,000001BA,false,Rx,0,6,10,42,C0,49,61,A7,00,00,
1292065194,00000102,false,Rx,0,3,00,00,00,00,00,00,00,00,
1292069189,000000FA,false,Rx,0,8,17,78,42,10,02,1A,1A,00,
1292071570,00000201,false,Rx,0,8,00,FE,FE,00,00,00,98,00,
1292077971,000000FA,false,Rx,0,8,17,78,42,10,02,1A,1A,00,
1292078976,000001BA,false,Rx,0,6,10,42,C0,49,61,A7,00,00,
1292081911,00000711,false,Rx,0,8,00,03,DE,94,06,74,00,25,
1292083136,0000077A,false,Rx,0,8,4D,28,5D,80,1E,00,00,FF,
1292084618,0000049A,false,Rx,0,7,00,45,84,86,98,61,DC,00,
1292089205,000000FA,false,Rx,0,8,17,78,41,10,02,1A,1A,00,
1292091607,00000201,false,Rx,0,8,00,FE,FE,00,00,00,99,00,
1292092600,00000101,false,Rx,0,8,00,00,00,00,00,00,03,00,
1292097956,000000FA,false,Rx,0,8,17,78,41,10,02,1A,1A,00,
1292098967,000001BA,false,Rx,0,6,10,41,C0,49,61,A7,00,00,
1292106657,00000102,false,Rx,0,3,00,00,00,00,00,00,00,00,
1292109211,000000FA,false,Rx,0,8,17,80,41,10,02,1A,1A,00,
1292111606,00000201,false,Rx,0,8,00,FE,FE,00,00,00,9A,00,
1292117925,000000FA,false,Rx,0,8,17,80,41,10,02,1A,1A,00,
1292118912,00000766,false,Rx,0,8,00,04,00,00,00,03,00,00,
1292118912,000001BA,false,Rx,0,6,10,41,C0,49,61,A7,00,00,
1292129214,000000FA,false,Rx,0,8,17,80,41,10,02,1A,1A,00,
1292131583,00000741,false,Rx,0,6,00,00,00,00,00,00,00,00,
1292132590,00000201,false,Rx,0,8,00,FE,FE,00,00,00,9B,00,
1292132590,00000101,false,Rx,0,8,00,00,00,00,00,00,03,00,
1292137968,000000FA,false,Rx,0,8,17,88,41,10,02,1A,1A,00,
1292138976,00000386,false,Rx,0,6,02,EB,E6,78,80,00,00,00,
1292138977,000001BA,false,Rx,0,6,10,41,C0,49,61,A7,00,00,
1292148792,00000102,false,Rx,0,3,00,00,00,00,00,00,00,00,
1292149786,000000FA,false,Rx,0,8,17,88,41,10,02,1A,1A,00,
1292151603,00000201,false,Rx,0,8,00,FE,FE,00,00,00,9C,00,
1292157938,000000FA,false,Rx,0,8,17,88,41,10,02,1A,1A,00,
1292158914,000001BA,false,Rx,0,6,10,41,C0,49,61,A7,00,00,
1292169292,000000FA,false,Rx,0,8,17,88,41,10,02,1A,1A,00,
1292171605,00000201,false,Rx,0,8,00,FE,FE,00,00,00,9D,00,
1292172623,00000101,false,Rx,0,8,00,00,00,00,00,00,03,00,
1292177951,000000FA,false,Rx,0,8,17,88,41,10,02,1A,1A,00,
1292178977,000001BA,false,Rx,0,6,10,41,C0,49,61,A7,00,00,
1292182886,0000077A,false,Rx,0,8,4D,28,5D,80,1E,00,00,FF,
1292184373,0000049A,false,Rx,0,7,00,45,84,86,98,61,DC,00,
1292188573,00000102,false,Rx,0,3,00,00,00,00,00,00,00,00,
1292189565,000000FA,false,Rx,0,8,17,80,41,10,02,1A,1A,00,
1292190563,00000711,false,Rx,0,8,00,03,DE,94,06,74,00,25,
1292191596,00000201,false,Rx,0,8,00,FE,FE,00,00,00,9E,00,
1292197878,000000FA,false,Rx,0,8,17,80,41,10,02,1A,1A,00,
1292198896,000001BA,false,Rx,0,6,10,41,C0,49,61,A7,00,00,
1292209756,000000FA,false,Rx,0,8,17,80,41,10,02,1A,1A,00,
1292211585,00000201,false,Rx,0,8,00,FE,FE,00,00,00,9F,00,
1292212609,00000101,false,Rx,0,8,00,00,00,00,00,00,03,00,
1292217853,000000FA,false,Rx,0,8,17,80,41,10,02,1A,1A,00,
1292218872,00000766,false,Rx,0,8,00,04,00,00,00,03,00,00,
1292218873,000001BA,false,Rx,0,6,10,41,C0,49,61,A7,00,00,
1292228827,000000FA,false,Rx,0,8,17,80,41,10,02,1A,1A,00,
1292230031,00000102,false,Rx,0,3,00,00,00,00,00,00,00,00,
1292231579,00000741,false,Rx,0,6,00,00,00,00,00,00,00,00,
1292232568,00000201,false,Rx,0,8,00,FE,FE,00,00,00,A0,00,
1292237836,000000FA,false,Rx,0,8,17,80,41,10,02,1A,1A,00,
1292238872,00000386,false,Rx,0,6,02,EB,E6,78,80,00,00,00,
1292238873,000001BA,false,Rx,0,6,10,41,C0,49,61,A7,00,00,
1292249159,000000FA,false,Rx,0,8,17,70,41,10,02,1A,1A,00,
1292251601,00000201,false,Rx,0,8,00,FE,FE,00,00,00,A1,00,
1292252621,00000101,false,Rx,0,8,00,00,00,00,00,00,03,00,
1292257849,000000FA,false,Rx,0,8,17,70,41,10,02,1A,1A,00,
1292258851,000001BA,false,Rx,0,6,10,41,C0,49,61,A7,00,00,
1292268751,000000FA,false,Rx,0,8,17,70,41,10,02,1A,1A,00,
1292271565,00000201,false,Rx,0,8,00,FE,FE,00,00,00,A2,00,
1292277852,000000FA,false,Rx,0,8,17,70,41,10,02,1A,1A,00,
1292278870,000001BA,false,Rx,0,6,10,41,C0,49,61,A7,00,00,
1292278870,00000102,false,Rx,0,3,00,00,00,00,00,00,00,00,
1292282943,0000077A,false,Rx,0,8,4C,29,5D,80,1E,00,00,FF,
1292284492,0000049A,false,Rx,0,7,00,45,84,86,98,61,DC,00,
1292289097,000000FA,false,Rx,0,8,17,78,42,10,02,1A,1A,00,
1292291611,00000201,false,Rx,0,8,00,FE,FE,00,00,00,A3,00,
1292292600,00000101,false,Rx,0,8,00,00,00,00,00,00,03,00,
1292296441,00000711,false,Rx,0,8,00,03,DE,94,06,74,00,25,
1292297813,000000FA,false,Rx,0,8,17,78,42,10,02,1A,1A,00,
1292298829,000001BA,false,Rx,0,6,10,42,C0,49,61,A7,00,00,
1292308586,000000FA,false,Rx,0,8,17,78,42,10,02,1A,1A,00,
1292311568,00000201,false,Rx,0,8,00,FE,FE,00,00,00,A4,00,
1292317754,000000FA,false,Rx,0,8,17,78,42,10,02,1A,1A,00,
1292318778,00000766,false,Rx,0,8,00,04,00,00,00,03,00,00,
1292318778,000001BA,false,Rx,0,6,10,42,C0,49,61,A7,00,00,
1292319777,00000102,false,Rx,0,3,00,00,00,00,00,00,00,00,
1292329025,000000FA,false,Rx,0,8,17,80,41,10,02,1A,1A,00,
1292331585,00000741,false,Rx,0,6,00,00,00,00,00,00,00,00,
1292332529,00000201,false,Rx,0,8,00,FE,FE,00,00,00,A5,00,
1292332529,00000101,false,Rx,0,8,00,00,00,00,00,00,03,00,
