Time Stamp,ID,Extended,Dir,Bus,LEN,D1,D2,D3,D4,D5,D6,D7,D8
5740085,000000FA,false,Rx,0,8,00,00,1E,10,22,1E,1E,00,
5741121,000001BA,false,Rx,0,6,10,1E,C0,45,61,32,00,00,
5750045,000000FA,false,Rx,0,8,00,00,1E,10,22,1E,1E,00,
5751097,00000102,false,Rx,0,3,00,00,00,00,00,00,00,00,
5758374,00000201,false,Rx,0,8,00,FE,FE,00,00,00,4F,00,
5759389,00000101,false,Rx,0,8,00,00,00,00,00,00,03,00,
5760405,000000FA,false,Rx,0,8,00,00,1E,10,22,1E,1E,00,
5761404,000001BA,false,Rx,0,6,10,1E,C0,45,61,32,00,00,
5765653,0000077A,false,Rx,0,8,76,0B,5D,20,1C,00,00,FF,
5767158,0000049A,false,Rx,0,7,00,BC,2E,0A,12,69,67,00,
5770055,000000FA,false,Rx,0,8,00,00,1E,10,22,1E,1E,00,
5778292,00000741,false,Rx,0,6,00,00,00,00,00,00,00,00,
5779280,00000201,false,Rx,0,8,00,FE,FE,00,00,00,50,00,
5780324,000000FA,false,Rx,0,8,00,00,1E,10,22,1E,1E,00,
5781328,000001BA,false,Rx,0,6,10,1E,C0,45,61,32,00,00,
5790088,000000FA,false,Rx,0,8,00,00,1E,10,22,1E,1E,00,
5793155,00000102,false,Rx,0,3,00,00,00,00,00,00,00,00,
5795123,00000766,false,Rx,0,8,18,04,00,00,00,03,00,00,
5798413,00000201,false,Rx,0,8,00,FE,FE,00,00,00,51,00,
5799418,00000101,false,Rx,0,8,00,00,00,00,00,00,03,00,
5800453,000000FA,false,Rx,0,8,00,00,1E,10,22,1E,1E,00,
5801366,000001BA,false,Rx,0,6,10,1E,C0,45,61,32,00,00,
5810013,000000FA,false,Rx,0,8,00,00,1E,10,22,1E,1E,00,
5815056,00000711,false,Rx,0,8,04,03,F1,FB,06,70,00,46,
5816078,00000386,false,Rx,0,6,02,DC,A1,86,A6,00,00,00,
5818347,00000201,false,Rx,0,8,00,FE,FE,00,00,00,52,00,
5820034,000000FA,false,Rx,0,8,00,00,1E,10,22,1E,1E,00,
5821050,000001BA,false,Rx,0,6,10,1E,C0,45,61,32,00,00,
5830068,000000FA,false,Rx,0,8,00,00,1E,10,22,1E,1E,00,
5832396,00000102,false,Rx,0,3,00,00,00,00,00,00,00,00,
5838399,00000201,false,Rx,0,8,00,FE,FE,00,00,00,53,00,
5839407,00000101,false,Rx,0,8,00,00,00,00,00,00,03,00,
5840410,000000FA,false,Rx,0,8,00,00,1E,10,22,1E,1E,00,
5841418,000001BA,false,Rx,0,6,10,1E,C0,45,61,32,00,00,
5850002,000000FA,false,Rx,0,8,00,00,1E,10,22,1E,1E,00,
5858335,00000201,false,Rx,0,8,00,FE,FE,00,00,00,54,00,
5860031,000000FA,false,Rx,0,8,00,00,1E,10,22,1E,1E,00,
5861049,000001BA,false,Rx,0,6,10,1E,C0,45,61,32,00,00,
5865635,0000077A,false,Rx,0,8,76,0B,5D,20,1C,00,00,FF,
5867123,0000049A,false,Rx,0,7,00,BC,2E,0A,12,69,67,00,
5870066,000000FA,false,Rx,0,8,00,00,1E,10,22,1E,1E,00,
5872581,00000102,false,Rx,0,3,00,00,00,00,00,00,00,00,
5878313,00000741,false,Rx,0,6,00,00,00,00,00,00,00,00,
5879322,00000201,false,Rx,0,8,00,FE,FE,00,00,00,55,00,
5879323,00000101,false,Rx,0,8,00,00,00,00,00,00,03,00,
5880349,000000FA,false,Rx,0,8,00,00,1E,10,22,1E,1E,00,
5881349,000001BA,false,Rx,0,6,10,1E,C0,45,61,32,00,00,
5889999,000000FA,false,Rx,0,8,00,00,1E,10,22,1E,1E,00,
5895076,00000766,false,Rx,0,8,18,04,00,00,00,03,00,00,
5898334,00000201,false,Rx,0,8,00,FE,FE,00,00,00,56,00,
5900003,000000FA,false,Rx,0,8,00,00,1E,10,22,1E,1E,00,
5900980,000001BA,false,Rx,0,6,10,1E,C0,45,61,32,00,00,
5910008,000000FA,false,Rx,0,8,00,00,1E,10,22,1E,1E,00,
5913623,00000102,false,Rx,0,3,00,00,00,00,00,00,00,00,
5914970,00000386,false,Rx,0,6,02,DC,A1,86,A6,00,00,00,
5918376,00000201,false,Rx,0,8,00,FE,FE,00,00,00,57,00,
5919379,00000101,false,Rx,0,8,00,00,00,00,00,00,03,00,
5920413,000000FA,false,Rx,0,8,00,00,1E,10,22,1E,1E,00,
5920414,000001BA,false,Rx,0,6,10,1E,C0,45,61,32,00,00,
5921952,00000711,false,Rx,0,8,04,03,F1,FB,06,70,00,46,
5929960,000000FA,false,Rx,0,8,00,00,1E,10,22,1E,1E,00,
5938332,00000201,false,Rx,0,8,00,FE,FE,00,00,00,58,00,
5939971,000000FA,false,Rx,0,8,00,00,1E,10,22,1E,1E,00,
5940997,000001BA,false,Rx,0,6,10,1E,C0,45,61,32,00,00,
5949983,000000FA,false,Rx,0,8,00,00,1E,10,22,1E,1E,00,
5954721,00000102,false,Rx,0,3,00,00,00,00,00,00,00,00,
5958301,00000201,false,Rx,0,8,00,FE,FE,00,00,00,59,00,
5959340,00000101,false,Rx,0,8,00,00,00,00,00,00,03,00,
5960394,000000FA,false,Rx,0,8,00,00,1E,10,22,1E,1E,00,
5961376,000001BA,false,Rx,0,6,10,1E,C0,45,61,32,00,00,
5965539,0000077A,false,Rx,0,8,76,0B,5D,20,1C,00,00,FF,
5967039,0000049A,false,Rx,0,7,00,BC,2E,0A,12,69,67,00,
5969948,000000FA,false,Rx,0,8,00,00,1E,10,22,1E,1E,00,
5978250,00000741,false,Rx,0,6,00,00,00,00,00,00,00,00,
5979255,00000201,false,Rx,0,8,00,FE,FE,00,00,00,5A,00,
5980285,000000FA,false,Rx,0,8,00,00,1E,10,22,1E,1E,00,
5981279,000001BA,false,Rx,0,6,10,1E,C0,45,61,32,00,00,
5989945,000000FA,false,Rx,0,8,00,00,1E,10,22,1E,1E,00,
5995075,00000766,false,Rx,0,8,18,04,00,00,00,03,00,00,
5996095,00000102,false,Rx,0,3,00,00,00,00,00,00,00,00,
5998380,00000201,false,Rx,0,8,00,FE,FE,00,00,00,5B,00,
5999376,00000101,false,Rx,0,8,00,00,00,00,00,00,03,00,
6000429,000000FA,false,Rx,0,8,00,00,1E,10,22,1E,1E,00,
6000431,000001BA,false,Rx,0,6,10,1E,C0,45,61,32,00,00,
6009952,000000FA,false,Rx,0,8,00,00,1E,10,22,1E,1E,00,
6015013,00000386,false,Rx,0,6,02,DC,A1,86,A6,00,00,00,
6018354,00000201,false,Rx,0,8,00,FE,FE,00,00,00,5C,00,
6019970,000000FA,false,Rx,0,8,00,00,1E,10,22,1E,1E,00,
6020997,000001BA,false,Rx,0,6,10,1E,C0,45,61,32,00,00,
6028489,00000711,false,Rx,0,8,04,03,F1,FB,06,70,00,46,
6029919,000000FA,false,Rx,0,8,00,00,1E,10,22,1E,1E,00,
6036100,00000102,false,Rx,0,3,00,00,00,00,00,00,00,00,
6038357,00000201,false,Rx,0,8,00,FE,FE,00,00,00,5D,00,
6039359,00000101,false,Rx,0,8,00,00,00,00,00,00,03,00,
6040380,000000FA,false,Rx,0,8,00,00,1E,10,22,1E,1E,00,
6040386,000001BA,false,Rx,0,6,10,1E,C0,45,61,32,00,00,
6049898,000000FA,false,Rx,0,8,00,00,1E,10,22,1E,1E,00,
6058394,00000201,false,Rx,0,8,00,FE,FE,00,00,00,5E,00,
6059922,000000FA,false,Rx,0,8,00,00,1E,10,22,1E,1E,00,
6060948,000001BA,false,Rx,0,6,10,1E,C0,45,61,32,00,00,
6065522,0000077A,false,Rx,0,8,76,0B,5D,20,1C,00,00,FF,
6067050,0000049A,false,Rx,0,7,00,BC,2E,0A,12,69,67,00,
6069973,000000FA,false,Rx,0,8,00,00,1E,10,22,1E,1E,00,
6078262,00000741,false,Rx,0,6,00,00,00,00,00,00,00,00,
6079244,00000201,false,Rx,0,8,00,FE,FE,00,00,00,5F,00,
6079245,00000101,false,Rx,0,8,00,00,00,00,00,00,03,00,
6080285,000000FA,false,Rx,0,8,00,00,1E,10,22,1E,1E,00,
6080287,00000102,false,Rx,0,3,00,00,00,00,00,00,00,00,
6081287,000001BA,false,Rx,0,6,10,1E,C0,45,61,32,00,00,
6089892,000000FA,false,Rx,0,8,00,00,1E,10,22,1E,1E,00,
6095081,00000766,false,Rx,0,8,18,04,00,00,00,03,00,00,
6098291,00000201,false,Rx,0,8,00,FE,FE,00,00,00,60,00,
6099879,000000FA,false,Rx,0,8,00,00,1E,10,22,1E,1E,00,
6100911,000001BA,false,Rx,0,6,10,1E,C0,45,61,32,00,00,
6109875,000000FA,false,Rx,0,8,00,00,1E,10,22,1E,1E,00,
6114962,00000386,false,Rx,0,6,02,DC,A1,86,A6,00,00,00,
6118063,00000102,false,Rx,0,3,00,00,00,00,00,00,00,00,
6119010,00000201,false,Rx,0,8,00,FE,FE,00,00,00,61,00,
6119012,00000101,false,Rx,0,8,00,00,00,00,00,00,03,00,
6120072,000000FA,false,Rx,0,8,00,00,1E,10,22,1E,1E,00,
6121076,000001BA,false,Rx,0,6,10,1E,C0,45,61,32,00,00,
6129815,000000FA,false,Rx,0,8,00,00,1E,10,22,1E,1E,00,
6137257,00000711,false,Rx,0,8,04,03,F1,FB,06,70,00,46,
6138301,00000201,false,Rx,0,8,00,FE,FE,00,00,00,62,00,
6139906,000000FA,false,Rx,0,8,00,00,1E,10,22,1E,1E,00,
6140928,000001BA,false,Rx,0,6,10,1E,C0,45,61,32,00,00,
6149867,000000FA,false,Rx,0,8,00,00,1E,10,22,1E,1E,00,
6158283,00000201,false,Rx,0,8,00,FE,FE,00,00,00,63,00,
6159349,00000101,false,Rx,0,8,00,00,00,00,00,00,03,00,
6159350,00000102,false,Rx,0,3,00,00,00,00,00,00,00,00,
6160337,000000FA,false,Rx,0,8,00,00,1E,10,22,1E,1E,00,
6160338,000001BA,false,Rx,0,6,10,1E,C0,45,61,32,00,00,
6165443,0000077A,false,Rx,0,8,76,0B,5D,20,1C,00,00,FF,
6166917,0000049A,false,Rx,0,7,00,BC,2E,0A,12,69,67,00,
6169856,000000FA,false,Rx,0,8,00,00,1E,10,22,1E,1E,00,
6178249,00000741,false,Rx,0,6,00,00,00,00,00,00,00,00,
6179247,00000201,false,Rx,0,8,00,FE,FE,00,00,00,64,00,
6180244,000000FA,false,Rx,0,8,00,00,1E,10,22,1E,1E,00,
6180246,000001BA,false,Rx,0,6,10,1E,C0,45,61,32,00,00,
6189879,000000FA,false,Rx,0,8,00,00,1E,10,22,1E,1E,00,
6195084,00000766,false,Rx,0,8,18,04,00,00,00,03,00,00,
6198308,00000201,false,Rx,0,8,00,FE,FE,00,00,00,65,00,
6199328,00000101,false,Rx,0,8,00,00,00,00,00,00,03,00,
6200348,000000FA,false,Rx,0,8,00,00,1E,10,22,1E,1E,00,
6200349,000001BA,false,Rx,0,6,10,1E,C0,45,61,32,00,00,
6208082,00000102,false,Rx,0,3,00,00,00,00,00,00,00,00,
6209809,000000FA,false,Rx,0,8,00,00,1E,10,22,1E,1E,00,
6214958,00000386,false,Rx,0,6,02,DC,A1,86,A6,00,00,00,
6218326,00000201,false,Rx,0,8,00,FE,FE,00,00,00,66,00,
6219835,000000FA,false,Rx,0,8,00,00,1E,10,22,1E,1E,00,
6220849,000001BA,false,Rx,0,6,10,1E,C0,45,61,32,00,00,
6229834,000000FA,false,Rx,0,8,00,00,1E,10,22,1E,1E,00,
6238340,00000201,false,Rx,0,8,00,FE,FE,00,00,00,67,00,
6239389,00000101,false,Rx,0,8,00,00,00,00,00,00,03,00,
6240376,000000FA,false,Rx,0,8,00,00,1E,10,22,1E,1E,00,
6240378,000001BA,false,Rx,0,6,10,1E,C0,45,61,32,00,00,
6241423,00000711,false,Rx,0,8,04,03,F1,FB,06,70,00,46,
6249453,00000102,false,Rx,0,3,00,00,00,00,00,00,00,00,
6250511,000000FA,false,Rx,0,8,00,00,1E,10,22,1E,1E,00,
6258291,00000201,false,Rx,0,8,00,FE,FE,00,00,00,68,00,
6259827,000000FA,false,Rx,0,8,00,00,1E,10,22,1E,1E,00,
6260807,000001BA,false,Rx,0,6,10,1E,C0,45,61,32,00,00,
6265400,0000077A,false,Rx,0,8,76,0B,5D,20,1C,00,00,FF,
6266920,0000049A,false,Rx,0,7,00,BC,2E,0A,12,69,67,00,
6269832,000000FA,false,Rx,0,8,00,00,1E,10,22,1E,1E,00,
6278229,00000741,false,Rx,0,6,00,00,00,00,00,00,00,00,
6279293,00000201,false,Rx,0,8,00,FE,FE,00,00,00,69,00,
6279296,00000101,false,Rx,0,8,00,00,00,00,00,00,03,00,
6280281,000000FA,false,Rx,0,8,00,00,1E,10,22,1E,1E,00,
6280284,000001BA,false,Rx,0,6,10,1E,C0,45,61,32,00,00,
6289766,000000FA,false,Rx,0,8,00,00,1E,10,22,1E,1E,00,
6290783,00000102,false,Rx,0,3,00,00,00,00,00,00,00,00,
6295032,00000766,false,Rx,0,8,18,04,00,00,00,03,00,00,
6298288,00000201,false,Rx,0,8,00,FE,FE,00,00,00,6A,00,
6299792,000000FA,false,Rx,0,8,00,00,1E,10,22,1E,1E,00,
6300768,000001BA,false,Rx,0,6,10,1E,C0,45,61,32,00,00,
6309785,000000FA,false,Rx,0,8,00,00,1E,10,22,1E,1E,00,
6314941,00000386,false,Rx,0,6,02,DC,A1,86,A6,00,00,00,
6318351,00000201,false,Rx,0,8,00,FE,FE,00,00,00,6B,00,
6319376,00000101,false,Rx,0,8,00,00,00,00,00,00,03,00,
6320376,000000FA,false,Rx,0,8,00,00,1E,10,22,1E,1E,00,
6320378,000001BA,false,Rx,0,6,10,1E,C0,45,61,32,00,00,
6329717,000000FA,false,Rx,0,8,00,00,1E,10,22,1E,1E,00,
6331025,00000102,false,Rx,0,3,00,00,00,00,00,00,00,00,
6338282,00000201,false,Rx,0,8,00,FE,FE,00,00,00,6C,00,
6339787,000000FA,false,Rx,0,8,00,00,1E,10,22,1E,1E,00,
6340807,000001BA,false,Rx,0,6,10,1E,C0,45,61,32,00,00,
6347846,00000711,false,Rx,0,8,04,03,F1,FB,06,70,00,46,
6349769,000000FA,false,Rx,0,8,00,00,1E,10,22,1E,1E,00,
6358319,00000201,false,Rx,0,8,00,FE,FE,00,00,00,6D,00,
6359284,00000101,false,Rx,0,8,00,00,00,00,00,00,03,00,
6360341,000000FA,false,Rx,0,8,00,00,1E,10,22,1E,1E,00,
6360342,000001BA,false,Rx,0,6,10,1E,C0,45,61,32,00,00,
6365342,0000077A,false,Rx,0,8,76,0B,5D,20,1C,00,00,FF,
6366846,0000049A,false,Rx,0,7,00,BC,2E,0A,12,69,67,00,
6369756,000000FA,false,Rx,0,8,00,00,1E,10,22,1E,1E,00,
6372259,00000102,false,Rx,0,3,00,00,00,00,00,00,00,00,
6378224,00000741,false,Rx,0,6,00,00,00,00,00,00,00,00,
6379249,00000201,false,Rx,0,8,00,FE,FE,00,00,00,6E,00,
6380250,000000FA,false,Rx,0,8,00,00,1E,10,22,1E,1E,00,
6380251,000001BA,false,Rx,0,6,10,1E,C0,45,61,32,00,00,
6389766,000000FA,false,Rx,0,8,00,00,1E,10,22,1E,1E,00,
6395057,00000766,false,Rx,0,8,18,04,00,00,00,03,00,00,
6398314,00000201,false,Rx,0,8,00,FE,FE,00,00,00,6F,00,
6399305,00000101,false,Rx,0,8,00,00,00,00,00,00,03,00,
6400329,000000FA,false,Rx,0,8,00,00,1E,10,22,1E,1E,00,
6400331,000001BA,false,Rx,0,6,10,1E,C0,45,61,32,00,00,
6409701,000000FA,false,Rx,0,8,00,00,1E,10,22,1E,1E,00,
6413750,00000102,false,Rx,0,3,00,00,00,00,00,00,00,00,
6414964,00000386,false,Rx,0,6,02,DC,A1,86,A6,00,00,00,
6418269,00000201,false,Rx,0,8,00,FE,FE,00,00,00,70,00,
6419718,000000FA,false,Rx,0,8,00,00,1E,10,22,1E,1E,00,
6420747,000001BA,false,Rx,0,6,10,1E,C0,45,61,32,00,00,
6429756,000000FA,false,Rx,0,8,00,00,1E,10,22,1E,1E,00,
6438350,00000201,false,Rx,0,8,00,FE,FE,00,00,00,71,00,
6439336,00000101,false,Rx,0,8,00,00,00,00,00,00,03,00,
6440381,000000FA,false,Rx,0,8,00,00,1E,10,22,1E,1E,00,
6440384,000001BA,false,Rx,0,6,10,1E,C0,45,61,32,00,00,
6449683,000000FA,false,Rx,0,8,00,00,1E,10,22,1E,1E,00,
6454899,00000102,false,Rx,0,3,00,00,00,00,00,00,00,00,
6456450,00000711,false,Rx,0,8,04,03,F1,FB,06,70,00,46,
6458287,00000201,false,Rx,0,8,00,FE,FE,00,00,00,72,00,
6459723,000000FA,false,Rx,0,8,00,00,1E,10,22,1E,1E,00,
6460750,000001BA,false,Rx,0,6,10,1E,C0,45,61,32,00,00,
6465305,0000077A,false,Rx,0,8,76,0B,5D,20,1C,00,00,FF,
6466885,0000049A,false,Rx,0,7,00,BC,2E,0A,12,69,67,00,
6469731,000000FA,false,Rx,0,8,00,00,1E,10,22,1E,1E,00,
6478280,00000741,false,Rx,0,6,00,00,00,00,00,00,00,00,
6479282,00000201,false,Rx,0,8,00,FE,FE,00,00,00,73,00,
6479283,00000101,false,Rx,0,8,00,00,00,00,00,00,03,00,
6480280,000000FA,false,Rx,0,8,00,00,1E,10,22,1E,1E,00,
6480281,000001BA,false,Rx,0,6,10,1E,C0,45,61,32,00,00,
6489061,000007DF,false,Rx,0,8,02,01,0D,AA,AA,AA,AA,AA,
6490034,000000FA,false,Rx,0,8,00,00,1E,10,22,1E,1E,00,
6491031,000007E8,false,Rx,0,8,03,41,0D,00,00,00,00,00,
6495028,00000766,false,Rx,0,8,18,04,00,00,00,03,00,00,
6496058,00000102,false,Rx,0,3,00,00,00,00,00,00,00,00,
6498270,00000201,false,Rx,0,8,00,FE,FE,00,00,00,74,00,
6499708,000000FA,false,Rx,0,8,00,00,1E,10,22,1E,1E,00,
6500702,000001BA,false,Rx,0,6,10,1E,C0,45,61,32,00,00,
6509709,000000FA,false,Rx,0,8,00,00,1E,10,22,1E,1E,00,
6514984,00000386,false,Rx,0,6,02,DC,A1,86,A6,00,00,00,
6517625,000007DF,false,Rx,0,8,02,01,0C,AA,AA,AA,AA,AA,
6518635,00000201,false,Rx,0,8,00,FE,FE,00,00,00,75,00,
6519660,00000101,false,Rx,0,8,00,00,00,00,00,00,03,00,
6520653,000000FA,false,Rx,0,8,00,00,1E,10,22,1E,1E,00,
6520654,000007E8,false,Rx,0,8,04,41,0C,00,00,00,00,00,
6520655,000001BA,false,Rx,0,6,10,1E,C0,45,61,32,00,00,
6529601,000000FA,false,Rx,0,8,00,00,1E,10,22,1E,1E,00,
6536763,00000102,false,Rx,0,3,00,00,00,00,00,00,00,00,
6538362,00000201,false,Rx,0,8,00,FE,FE,00,00,00,76,00,
6539685,000000FA,false,Rx,0,8,00,00,1E,10,22,1E,1E,00,
6540703,000001BA,false,Rx,0,6,10,1E,C0,45,61,32,00,00,
6546750,000007DF,false,Rx,0,8,02,01,01,AA,AA,AA,AA,AA,
6549678,000000FA,false,Rx,0,8,00,00,1E,10,22,1E,1E,00,
6550704,000007E8,false,Rx,0,8,06,41,01,00,06,80,00,00,
6558306,00000201,false,Rx,0,8,00,FE,FE,00,00,00,77,00,
6559307,00000101,false,Rx,0,8,00,00,00,00,00,00,03,00,
6560345,000000FA,false,Rx,0,8,00,00,1E,10,22,1E,1E,00,
6560347,000001BA,false,Rx,0,6,10,1E,C0,45,61,32,00,00,
6563432,00000711,false,Rx,0,8,04,03,F1,FB,06,70,00,46,
6565440,0000077A,false,Rx,0,8,76,0B,5D,20,1C,00,00,FF,
6566971,0000049A,false,Rx,0,7,00,BC,2E,0A,12,69,67,00,
6569647,000000FA,false,Rx,0,8,00,00,1E,10,22,1E,1E,00,
6577131,00000102,false,Rx,0,3,00,00,00,00,00,00,00,00,
6578226,00000741,false,Rx,0,6,00,00,00,00,00,00,00,00,
6579230,00000201,false,Rx,0,8,00,FE,FE,00,00,00,78,00,
6580257,000000FA,false,Rx,0,8,00,00,1E,10,22,1E,1E,00,
6580258,000001BA,false,Rx,0,6,10,1E,C0,45,61,32,00,00,
6589671,000000FA,false,Rx,0,8,00,00,1E,10,22,1E,1E,00,
6595023,00000766,false,Rx,0,8,18,04,00,00,00,03,00,00,
6596078,0000069F,false,Rx,0,4,89,55,10,0F,00,00,00,00,
6598275,00000201,false,Rx,0,8,00,FE,FE,00,00,00,79,00,
6599291,00000101,false,Rx,0,8,00,00,00,00,00,00,03,00,
6600307,000000FA,false,Rx,0,8,00,00,1E,10,22,1E,1E,00,
6600308,000001BA,false,Rx,0,6,10,1E,C0,45,61,32,00,00,
6609560,000000FA,false,Rx,0,8,00,00,1E,10,22,1E,1E,00,
6614929,00000386,false,Rx,0,6,02,DC,A1,86,A6,00,00,00,
6618246,00000201,false,Rx,0,8,00,FE,FE,00,00,00,7A,00,
6619600,000000FA,false,Rx,0,8,00,00,1E,10,22,1E,1E,00,
6620630,00000102,false,Rx,0,3,00,00,00,00,00,00,00,00,
6620631,000001BA,false,Rx,0,6,10,1E,C0,45,61,32,00,00,
6629589,000000FA,false,Rx,0,8,00,00,1E,10,22,1E,1E,00,
6638311,00000201,false,Rx,0,8,00,FE,FE,00,00,00,7B,00,
6639329,00000101,false,Rx,0,8,00,00,00,00,00,00,03,00,
6640346,000000FA,false,Rx,0,8,00,00,1E,10,22,1E,1E,00,
6640347,000001BA,false,Rx,0,6,10,1E,C0,45,61,32,00,00,
6649548,000000FA,false,Rx,0,8,00,00,1E,10,22,1E,1E,00,
6658292,00000201,false,Rx,0,8,00,FE,FE,00,00,00,7C,00,
6659284,00000102,false,Rx,0,3,00,00,00,00,00,00,00,00,
6660297,000000FA,false,Rx,0,8,00,00,1E,10,22,1E,1E,00,
6660298,000001BA,false,Rx,0,6,10,1E,C0,45,61,32,00,00,
6665202,0000077A,false,Rx,0,8,76,0B,5D,20,1C,00,00,FF,
6666690,0000049A,false,Rx,0,7,00,BC,2E,0A,12,69,67,00,
6667708,00000711,false,Rx,0,8,04,03,F1,FB,06,70,00,46,
6669619,000000FA,false,Rx,0,8,00,00,1E,10,22,1E,1E,00,
6678259,00000741,false,Rx,0,6,00,00,00,00,00,00,00,00,
6679250,00000201,false,Rx,0,8,00,FE,FE,00,00,00,7D,00,
6679251,00000101,false,Rx,0,8,00,00,00,00,00,00,03,00,
6680235,000000FA,false,Rx,0,8,00,00,1E,10,22,1E,1E,00,
6680237,000001BA,false,Rx,0,6,10,1E,C0,45,61,32,00,00,
6689522,000000FA,false,Rx,0,8,00,00,1E,10,22,1E,1E,00,
6695019,00000766,false,Rx,0,8,18,04,00,00,00,03,00,00,
6698223,00000201,false,Rx,0,8,00,FE,FE,00,00,00,7E,00,
6699558,000000FA,false,Rx,0,8,00,00,1E,10,22,1E,1E,00,
6700565,00000102,false,Rx,0,3,00,00,00,00,00,00,00,00,
6700566,000001BA,false,Rx,0,6,10,1E,C0,45,61,32,00,00,
6709559,000000FA,false,Rx,0,8,00,00,1E,10,22,1E,1E,00,
6714880,00000386,false,Rx,0,6,02,DC,A1,86,A6,00,00,00,
6718250,00000201,false,Rx,0,8,00,FE,FE,00,00,00,7F,00,
6719268,00000101,false,Rx,0,8,00,00,00,00,00,00,03,00,
6720287,000000FA,false,Rx,0,8,00,00,1E,10,22,1E,1E,00,
6720288,000001BA,false,Rx,0,6,10,1E,C0,45,61,32,00,00,
6729500,000000FA,false,Rx,0,8,00,00,1E,10,22,1E,1E,00,
6738234,00000201,false,Rx,0,8,00,FE,FE,00,00,00,80,00,
6739547,000000FA,false,Rx,0,8,00,00,1E,10,22,1E,1E,00,
6740564,000001BA,false,Rx,0,6,10,1E,C0,45,61,32,00,00,
6741551,00000102,false,Rx,0,3,00,00,00,00,00,00,00,00,
6749543,000000FA,false,Rx,0,8,00,00,1E,10,22,1E,1E,00,
6758291,00000201,false,Rx,0,8,00,FE,FE,00,00,00,81,00,
6759296,00000101,false,Rx,0,8,00,00,00,00,00,00,03,00,
6760313,000000FA,false,Rx,0,8,00,00,1E,10,22,1E,1E,00,
6760314,000001BA,false,Rx,0,6,10,1E,C0,45,61,32,00,00,
6765132,0000077A,false,Rx,0,8,76,0B,5D,20,1C,00,00,FF,
6766598,0000049A,false,Rx,0,7,00,BC,2E,0A,12,69,67,00,
6769564,000000FA,false,Rx,0,8,00,00,1E,10,22,1E,1E,00,
6774034,00000711,false,Rx,0,8,04,03,F1,FB,06,70,00,46,
6778196,00000741,false,Rx,0,6,00,00,00,00,00,00,00,00,
6779154,00000201,false,Rx,0,8,00,FE,FE,00,00,00,82,00,
6780211,000000FA,false,Rx,0,8,00,00,1E,10,22,1E,1E,00,
6780212,000001BA,false,Rx,0,6,10,1E,C0,45,61,32,00,00,
6781365,00000102,false,Rx,0,3,00,00,00,00,00,00,00,00,
6789543,000000FA,false,Rx,0,8,00,00,1E,10,22,1E,1E,00,
6794956,00000766,false,Rx,0,8,18,04,00,00,00,03,00,00,
6798276,00000201,false,Rx,0,8,00,FE,FE,00,00,00,83,00,
6799295,00000101,false,Rx,0,8,00,00,00,00,00,00,03,00,
6800257,000000FA,false,Rx,0,8,00,00,1E,10,22,1E,1E,00,
6800259,000001BA,false,Rx,0,6,10,1E,C0,45,61,32,00,00,
6809489,000000FA,false,Rx,0,8,00,00,1E,10,22,1E,1E,00,
6814913,00000386,false,Rx,0,6,02,DC,A1,86,A6,00,00,00,
6818242,00000201,false,Rx,0,8,00,FE,FE,00,00,00,84,00,
6819491,000000FA,false,Rx,0,8,00,00,1E,10,22,1E,1E,00,
6820468,000001BA,false,Rx,0,6,10,1E,C0,45,61,32,00,00,
6823029,00000102,false,Rx,0,3,00,00,00,00,00,00,00,00,
6829465,000000FA,false,Rx,0,8,00,00,1E,10,22,1E,1E,00,
6838260,00000201,false,Rx,0,8,00,FE,FE,00,00,00,85,00,
6839226,00000101,false,Rx,0,8,00,00,00,00,00,00,03,00,
6840279,000000FA,false,Rx,0,8,00,00,1E,10,22,1E,1E,00,
6840280,000001BA,false,Rx,0,6,10,1E,C0,45,61,32,00,00,
6849420,000000FA,false,Rx,0,8,00,00,1E,10,22,1E,1E,00,
6858240,00000201,false,Rx,0,8,00,FE,FE,00,00,00,86,00,
6859496,000000FA,false,Rx,0,8,00,00,1E,10,22,1E,1E,00,
6860496,000001BA,false,Rx,0,6,10,1E,C0,45,61,32,00,00,
6864783,00000102,false,Rx,0,3,00,00,00,00,00,00,00,00,
6865815,0000077A,false,Rx,0,8,76,0B,5D,20,1C,00,00,FF,
6866821,0000049A,false,Rx,0,7,00,BC,2E,0A,12,69,67,00,
6869508,000000FA,false,Rx,0,8,00,00,1E,10,22,1E,1E,00,
6878214,00000741,false,Rx,0,6,00,00,00,00,00,00,00,00,
6879252,00000201,false,Rx,0,8,00,FE,FE,00,00,00,87,00,
6879253,00000101,false,Rx,0,8,00,00,00,00,00,00,03,00,
6880251,000000FA,false,Rx,0,8,00,00,1E,10,22,1E,1E,00,
6880252,000001BA,false,Rx,0,6,10,1E,C0,45,61,32,00,00,
6881262,00000711,false,Rx,0,8,04,03,F1,FB,06,70,00,46,
6889431,000000FA,false,Rx,0,8,00,00,1E,10,22,1E,1E,00,
6894939,00000766,false,Rx,0,8,18,04,00,00,00,03,00,00,
6898203,00000201,false,Rx,0,8,00,FE,FE,00,00,00,88,00,
6899410,000000FA,false,Rx,0,8,00,00,1E,10,22,1E,1E,00,
6900433,000001BA,false,Rx,0,6,10,1E,C0,45,61,32,00,00,
6905549,00000102,false,Rx,0,3,00,00,00,00,00,00,00,00,
6909443,000000FA,false,Rx,0,8,00,00,1E,10,22,1E,1E,00,
